T_K,T_C,vertex,fraction,CU,NI,CR,SI
1590.65,1317.5,0,0.006866274375411473,0.053985631802437144,0.020857687770564685,0.6193804404888709,0.3057762399381273
1590.65,1317.5,1,0.9931337256176537,0.009332045157237862,0.9468526507367301,0.027961509478384085,0.01585379462764789
1591.15,1318.0,0,0.006828783948261967,0.05392488704856205,0.020891821497840305,0.6193696932013266,0.30581359825227106
1591.15,1318.0,1,0.9931712160764529,0.009334148414995485,0.9468174613807426,0.027983908387629937,0.015864481816632036
1591.65,1318.5,0,0.006791285643046072,0.05386425392405516,0.02092599827756963,0.6193588254237686,0.3058509223746065
1591.65,1318.5,1,0.9932087143530118,0.009336246517157518,0.9467822696407616,0.02800631029535057,0.015875173546730355
1592.15,1319.0,0,0.0067537794592232876,0.0538037322586555,0.020960218162142042,0.6193478372239959,0.3058882123552066
1592.15,1319.0,1,0.9932462205311189,0.009338339484589935,0.9467470754995827,0.028028715192156925,0.01588586982367049
1592.65,1319.5,0,0.006716265388338159,0.0537433216971641,0.020994481199778033,0.6193367288513144,0.30592546825174344
1592.65,1319.5,1,0.9932837345810107,0.009340427310251418,0.9467118789666826,0.028051123085616362,0.01589657063744952
1593.15,1320.0,0,0.0066787434168125645,0.05368302220499328,0.021028787445707475,0.6193255002537399,0.3059626900955593
1593.15,1320.0,1,0.9933212565656215,0.00934251003537659,0.9466766800064493,0.02807353395804816,0.01590727600012599
1593.65,1320.5,0,0.006641213507378518,0.05362283341968077,0.021063136948408445,0.6193141516788953,0.30599987795301564
1593.65,1320.5,1,0.9933587864940134,0.009344587651571206,0.9466414786288975,0.028095947815097586,0.01591798590443381
1594.15,1321.0,0,0.0066036756655649675,0.053562755187253744,0.021097529761074776,0.619302683174917,0.3060370318767545
1594.15,1321.0,1,0.993396324334243,0.009346660181827107,0.9466062748144253,0.028118364644925564,0.01592870035882211
1594.65,1321.5,0,0.006566129825613923,0.0535027873175093,0.021131965935511955,0.6192910948450812,0.3060741519018976
1594.65,1321.5,1,0.9934338701577845,0.00934872764375382,0.9465710685501889,0.028140784444966635,0.01593941936109065
1595.15,1322.0,0,0.006528576039331864,0.053442929666479046,0.021166445524974355,0.6192793867383178,0.30611123807022883
1595.15,1322.0,1,0.9934714239594905,0.009350790061867521,0.9465358598159721,0.028163207205751647,0.01595014291640877
1595.65,1322.5,0,0.006491014233673948,0.053383181770700186,0.021200968576622684,0.6192675591778849,0.30614829047479225
1595.65,1322.5,1,0.9935089857556548,0.009352847411792634,0.9465006486350915,0.028185632935217756,0.015960871017898285
1596.15,1323.0,0,0.006453444413969913,0.05332354366241444,0.021235535146416414,0.6192556120872417,0.30618530910392744
1596.15,1323.0,1,0.993546555585291,0.009354899744966921,0.9464654349654714,0.028208061622206855,0.01597160366735493
1596.65,1323.5,0,0.006415866536279673,0.05326401507041676,0.021270145286412606,0.6192435455935003,0.3062222940496705
1596.65,1323.5,1,0.993584133421493,0.009356947066025785,0.9464302188020141,0.028230493254877555,0.015982340877082758
1597.15,1324.0,0,0.006378280649452414,0.05320459554438053,0.021304799044205493,0.6192313600089573,0.3062592454024566
1597.15,1324.0,1,0.9936217193754938,0.009358989352151145,0.9463950001666696,0.02825292784066517,0.01599308264051416
1597.65,1324.5,0,0.006340686639818344,0.053145285207651966,0.021339496477393426,0.6192190551909998,0.30629616312395486
1597.65,1324.5,1,0.9936593133566266,0.009361026668789569,0.9463597790058398,0.028275365367248038,0.016003828958122707
1598.15,1325.0,0,0.006303084581806728,0.05308608379046093,0.02137423763729181,0.6192066312956673,0.30633304727658006
1598.15,1325.0,1,0.9936969153948378,0.009363059020750606,0.9463245553167321,0.028297805831950174,0.01601457983056709
1598.65,1325.5,0,0.006265474379438467,0.0530269909233073,0.021409022574332585,0.6191940885346003,0.30636989796775993
1598.65,1325.5,1,0.9937345256072944,0.009365086397100642,0.946289329108116,0.02832024922846127,0.016025335266322237
1599.15,1326.0,0,0.006227856055350329,0.05296800653604643,0.02144385134277065,0.6191814269258952,0.30640671519528784
1599.15,1326.0,1,0.9937721439299897,0.0093671088334104,0.9462541003525247,0.028342695553456046,0.01603609526060904
1599.65,1326.5,0,0.006190229619623773,0.05290913026035024,0.021478723992353434,0.6191686467053622,0.3064434990419342
1599.65,1326.5,1,0.9938097704196375,0.009369126318851407,0.9462188690607026,0.028365144808261637,0.01604685981218422
1600.15,1327.0,0,0.0061525949795004035,0.052850361982020984,0.021513640578105515,0.6191557478851768,0.3064802495546967
1600.15,1327.0,1,0.9938474050173294,0.009371138881754185,0.9461836352080154,0.028387596978773202,0.01605762893145717
1600.65,1327.5,0,0.006114952172277293,0.05279170166373577,0.021548601154731034,0.6191427304688235,0.3065169667127096
1600.65,1327.5,1,0.9938850478224388,0.00937314656279961,0.9461483987635204,0.02841005206410573,0.016068402609574317
1601.15,1328.0,0,0.006077301157761344,0.05273314877519207,0.02158360577049584,0.6191295947866077,0.30655365066770446
1601.15,1328.0,1,0.9939226988397711,0.009375149325370162,0.9461131597572767,0.028432510061003915,0.016079180856349167
1601.65,1328.5,0,0.006039641915648441,0.05267470322222969,0.021618654479928664,0.619116340867025,0.30659030143081667
1601.65,1328.5,1,0.9939603580937665,0.00937714720093959,0.9460779181645812,0.02845497096454349,0.016089963669935616
1602.15,1329.0,0,0.006001974443547227,0.05261636499589433,0.021653747339281083,0.6191029686678345,0.30662691899699007
1602.15,1329.0,1,0.99399802554719,0.009379140234329113,0.9460426739489991,0.02847743476593603,0.01610075105073575
1602.65,1329.5,0,0.0059642987358550295,0.05255813351424124,0.021688884395408593,0.6190894785803761,0.30666350350997407
1602.65,1329.5,1,0.9940357012802931,0.009381128380483317,0.9460074271495014,0.028499901469906535,0.016111543000108718
1603.15,1330.0,0,0.005926614749700793,0.05250000887265433,0.021724065706200925,0.6190758704906095,0.3067000549305352
1603.15,1330.0,1,0.9940733852636099,0.00938311170049317,0.9459721777165774,0.028522371067458595,0.016122339515470843
1603.65,1330.5,0,0.005888922440113034,0.052441990744347834,0.021759291323891213,0.6190621445678884,0.30673657336387256
1603.65,1330.5,1,0.9941110775662646,0.009385090188907808,0.9459369256535877,0.02854484354862643,0.016133140608878226
1604.15,1331.0,0,0.00585122183654559,0.05238407892805716,0.021794561301274235,0.6190483009325879,0.30677305883808076
1604.15,1331.0,1,0.994148778171457,0.009387063860200391,0.9459016709509532,0.028567318914478865,0.016143946274367507
1604.65,1331.5,0,0.005813512939372313,0.052326273273270385,0.02182987569261286,0.6190343396511385,0.3068095113829783
1604.65,1331.5,1,0.9941864870910404,0.00938903273668189,0.9458664135912255,0.028589797160218148,0.016154756511874455
1605.15,1332.0,0,0.005775795634547262,0.05226857341602821,0.02186523454964226,0.6190202609239253,0.30684593111040426
1605.15,1332.0,1,0.9942242043615536,0.00939099680666691,0.9458311535832552,0.028612278277741307,0.016165571332336513
1605.65,1332.5,0,0.005738070006534192,0.05221097938581153,0.021900637928801682,0.6190060647098482,0.3068823179755387
1605.65,1332.5,1,0.994261929959261,0.009392956120984267,0.9457958908879737,0.028634762266791697,0.016176390724250395
1606.15,1333.0,0,0.005700335987464211,0.05215349080809405,0.02193608588144373,0.6189917512275852,0.306918672082877
1606.15,1333.0,1,0.9942996640032424,0.009394910666159306,0.9457606255165829,0.028657249122712322,0.01618721469454545
1606.65,1333.5,0,0.0056625935868054545,0.052096107455840424,0.02197157846146549,0.6189773205844554,0.3069549934982387
1606.65,1333.5,1,0.9943374064372883,0.009396860451923818,0.9457253574607989,0.028679738837491402,0.016198043249785868
1607.15,1334.0,0,0.005624842741109158,0.0520388292252958,0.022007115723837446,0.6189627728253951,0.3069912822254717
1607.15,1334.0,1,0.9943751572691372,0.009398805507749117,0.9456900866982719,0.02870223140963389,0.016208876384345202
1607.65,1334.5,0,0.005587083460577017,0.051981655823005034,0.02204269772096675,0.6189481081228296,0.3070275383331987
1607.65,1334.5,1,0.994412916524942,0.009400745832761383,0.9456548132308575,0.02872472683726926,0.016219714099111902
1608.15,1335.0,0,0.00554931575776878,0.0519245872145239,0.02207832451065897,0.6189333264277682,0.30706376184704903
1608.15,1335.0,1,0.9944506842659678,0.009402681467109463,0.9456195370237863,0.02874722510475856,0.016230556404345706
1608.65,1335.5,0,0.005511539534805182,0.05186762290124453,0.022113996140687004,0.6189184281038335,0.3070999528542351
1608.65,1335.5,1,0.9944884604538116,0.009404612377206335,0.9455842581094194,0.028769726226044227,0.016241403287330154
1609.15,1336.0,0,0.00547375486187,0.05181076293701414,0.02214971267077591,0.6189034130284785,0.30713611136373137
1609.15,1336.0,1,0.9945262451380326,0.0094065386171258,0.9455489764406947,0.028792230181439157,0.01625225476074028
1609.65,1336.5,0,0.005435961666346998,0.05175400691652077,0.022185474151860746,0.6188882814551905,0.30717223747642797
1609.65,1336.5,1,0.9945640383523864,0.00940846016764144,0.9455136920346381,0.028814736970761343,0.016263110826959058
1610.15,1337.0,0,0.005398159940446848,0.05169735478039934,0.022221280640410495,0.6188730333886908,0.30720833119049945
1610.15,1337.0,1,0.9946018400610371,0.009410377064924548,0.9454784048626766,0.028837246589689218,0.016273971482709444
1610.65,1337.5,0,0.0053603496707832305,0.051640806318094964,0.022257132190566676,0.618857668943037,0.30724439254830144
1610.65,1337.5,1,0.9946396503218005,0.00941228932084017,0.9454431149162857,0.02885975903595623,0.016284836726917832
1611.15,1338.0,0,0.005322530832747423,0.05158436128065283,0.022293028856914046,0.618842188233399,0.30728042162903424
1611.15,1338.0,1,0.9946774691507666,0.009414196940779237,0.9454078221901073,0.028882274299740256,0.016295706569373274
1611.65,1338.5,0,0.005284703424216636,0.05152801948244097,0.02232897069375898,0.6188265913665938,0.3073164184572062
1611.65,1338.5,1,0.9947152965905349,0.009416099940501447,0.9453725266732913,0.02890479238179253,0.016306581004414792
1612.15,1339.0,0,0.005246867414723497,0.05147178068956254,0.02236495775543912,0.6188108784645209,0.3073523830904775
1612.15,1339.0,1,0.9947531326076523,0.009417998327748516,0.9453372283599889,0.028927313277519528,0.016317460034743134
1612.65,1339.5,0,0.005209022784699829,0.05141564467357708,0.022400990096294617,0.6187950496495784,0.30738831558054996
1612.65,1339.5,1,0.9947909772131949,0.0094198921110636,0.9453019272440589,0.02894983698364266,0.01632834366123495
1613.15,1340.0,0,0.00517116952209398,0.05135961132613875,0.02243706777350961,0.6187791049353448,0.30742421596500685
1613.15,1340.0,1,0.9948288304754478,0.0094217813182277,0.9452666233016346,0.028972363488647505,0.01633923189149007
1613.65,1340.5,0,0.005133307621570028,0.05130368037871639,0.022473190840091195,0.6187630444960956,0.30746008428509686
1613.65,1340.5,1,0.9948666923794572,0.009423665951293299,0.9452313165338219,0.028994892796820215,0.016350124718064626
1614.15,1341.0,0,0.005095437006317195,0.0512478516321919,0.02250935935186736,0.6187468684125513,0.30749592060338937
1614.15,1341.0,1,0.9949045629904499,0.009425546023165726,0.9451960069291866,0.029017424898379614,0.016361022149267993
1614.65,1341.5,0,0.005057557756147659,0.05119212491436276,0.022545573363991354,0.6187305767779469,0.3075317249436991
1614.65,1341.5,1,0.9949424422663946,0.009427421551281985,0.9451606944751668,0.029039959792950047,0.01637192418060107
1615.15,1342.0,0,0.005019669751469547,0.05113649992485651,0.02258183293100399,0.6187141697410056,0.30756749740313405
1615.15,1342.0,1,0.9949803302647733,0.009429292531827668,0.9451253791737455,0.02906249747057938,0.016382830823847557
1615.65,1342.5,0,0.004981773052142399,0.051080976550732675,0.02261813810878046,0.6186976473630232,0.30760323797746375
1615.65,1342.5,1,0.9950182269621112,0.009431158991803227,0.9450900610053463,0.029085037933497905,0.01639374206935255
1616.15,1343.0,0,0.004943867584477012,0.05102555465093825,0.02265448895448007,0.6186810096818596,0.30763894671272213
1616.15,1343.0,1,0.9950561324178978,0.009433020953299774,0.9450547399508389,0.0291075811710392,0.016404657924822288
1616.65,1343.5,0,0.9950940466227394,0.00943487843268899,0.9450194159973007,0.029130127178463656,0.0164155783915466
1616.65,1343.5,1,0.004905953392127259,0.05097023404897311,0.022690885524101874,0.6186642567788381,0.3076746236480869
1617.15,1344.0,0,0.99513196964437,0.009436731391953413,0.9449840891782149,0.02915267596024781,0.01642650346958382
1617.15,1344.0,1,0.004868030396216114,0.05091501423702922,0.022727327867644385,0.6186473889906036,0.30771026890472286
1617.65,1344.5,0,0.9951699014040155,0.00943857990520671,0.9449487594320151,0.02917522750422675,0.016437433158551486
1617.65,1344.5,1,0.004830098583235562,0.05085989539211782,0.022763816047455396,0.6186304061335779,0.30774588242684886
1618.15,1345.0,0,0.9952078420097527,0.009440423945128566,0.9449134267828271,0.029197781812220523,0.016448367459823848
1618.15,1345.0,1,0.004792157995141114,0.05080487707324071,0.0228003501150254,0.6186133084900303,0.3077814643217037
1618.65,1345.5,0,0.9952457914580704,0.009442263542060314,0.9448780912046323,0.029220338872895123,0.01645930638041238
1618.65,1345.5,1,0.004754208535602637,0.05074995919190033,0.02283693012884394,0.6185960960593133,0.30781701461994243
1619.15,1346.0,0,0.995283749729113,0.00944409870411855,0.9448427526916897,0.02924289868352877,0.016470249920663024
1619.15,1346.0,1,0.004716250248592242,0.05069514152406201,0.022873556144382603,0.6185787689610763,0.30785253337047913
1619.65,1346.5,0,0.9953217169162686,0.00944592943591673,0.9448074112423593,0.029265461246088514,0.016481198075635497
1619.65,1346.5,1,0.004678283107632227,0.05064042382458742,0.022910228216278916,0.618561327344593,0.30788802061454057
1620.15,1347.0,0,0.9953596929529935,0.009447755748324488,0.9447720668473744,0.02928802655305982,0.016492150851241314
1620.15,1347.0,1,0.004640307059260031,0.05058580588811541,0.022946946401060358,0.6185437713008313,0.307923476409993
1620.65,1347.5,0,0.9953976779034032,0.009449577680959739,0.9447367194719513,0.02931059458869173,0.01650310825839738
1620.65,1347.5,1,0.004602322085111993,0.050531287683833415,0.022983710759049075,0.6185261007749401,0.3079589007821774
1621.15,1348.0,0,0.9954356718088656,0.009451395213952747,0.9447013691386917,0.029333165371339603,0.016514070276015983
1621.15,1348.0,1,0.004564328226805366,0.050476868818625266,0.023020521340801,0.6185083160702429,0.3079942937703308
1621.65,1348.5,0,0.9954736745964093,0.00945320836862977,0.9446660158255739,0.029355738877742777,0.016525036928053616
1621.65,1348.5,1,0.004526325392972645,0.05042254915373708,0.02305737820615572,0.618490417180352,0.3080296554597552
1622.15,1349.0,0,0.9955116863865369,0.009455017169674767,0.9446306595144242,0.029378315108965197,0.01653600820693588
1622.15,1349.0,1,0.004488313615823952,0.05036832856734611,0.02309428141217787,0.6184724041671427,0.30806498585333336
1622.65,1349.5,0,0.9955497071323431,0.009456821612427906,0.9445953002105959,0.02940089406515279,0.01654698411182334
1622.65,1349.5,1,0.004450292868183208,0.05031420676244135,0.023131231013470335,0.618454277208438,0.30810028501565023
1623.15,1350.0,0,0.9955877368677395,0.009458621718748056,0.9445599378959669,0.029423475739156175,0.016557964646128784
1623.15,1350.0,1,0.004412263113712921,0.0502601836024,0.02316822706811372,0.6184360363489568,0.3081355529805295
1623.65,1350.5,0,0.9956257756539256,0.00946041748485143,0.9445245725736483,0.02944606012546462,0.016568949816035763
1623.65,1350.5,1,0.004374224337870727,0.050206258797718305,0.023205269631733014,0.6184176817426086,0.30817078982794016
1624.15,1351.0,0,0.9956638234371187,0.009462208942771926,0.9444892042174216,0.029468647217594793,0.016579939622211784
1624.15,1351.0,1,0.004336176561728766,0.05015243227324938,0.023242358763455716,0.618399213394263,0.30820599556903205
1624.65,1351.5,0,0.9957018802804286,0.009463996106889831,0.9444538328179471,0.029491237018552448,0.01659093405661072
1624.65,1351.5,1,0.00429811971541168,0.05009870384745776,0.023279494519628557,0.6183806314121397,0.3082411702207739
1625.15,1352.0,0,0.9957399461920856,0.009465778965536015,0.9444184583838097,0.029513829519419593,0.016601933131234724
1625.15,1352.0,1,0.004260053798187147,0.050045073186307,0.02331667695590675,0.6183619359688876,0.3082763138888988
1625.65,1352.5,0,0.9957780211818787,0.009467557537767346,0.9443830809000494,0.029536424716476904,0.01661293684570625
1625.65,1352.5,1,0.004221978807458012,0.04999154013843282,0.023353906130159478,0.6183431271299008,0.308311426601507
1626.15,1353.0,0,0.9958161053024682,0.009469331852471759,0.944347700343296,0.02955902260451169,0.016623945199720602
1626.15,1353.0,1,0.004183894700529347,0.049938104611112144,0.023391182101462397,0.6183242049156769,0.3083465083717487
1626.65,1353.5,0,0.9958541985215376,0.00947110191243303,0.9443123167119105,0.029581623180256058,0.016634958195400423
1626.65,1353.5,1,0.004145801486097049,0.049884766357061294,0.023428504926336646,0.6183051694580669,0.30838155925853505
1627.15,1354.0,0,0.9958923008656098,0.009472867730071303,0.9442769299963957,0.029604226440362078,0.01664597583317099
1627.15,1354.0,1,0.004107699127821468,0.04983152518668194,0.023465874662295022,0.6182860208493121,0.3084165793017109
1627.65,1354.5,0,0.9959304123723732,0.009474629295562913,0.9442415402048707,0.029626832379699812,0.016656998119866477
1627.65,1354.5,1,0.0040695876153513735,0.04977838078007564,0.02350329136514887,0.6182667592642991,0.3084515685904765
1628.15,1355.0,0,0.995968533075153,0.009476386648154455,0.9442061473055846,0.029649440993386917,0.016668025052874152
1628.15,1355.0,1,0.004031466913713534,0.04972533310721266,0.023540755095286928,0.6182473846814859,0.3084865271160146
1628.65,1355.5,0,0.9960066629604137,0.009478139787666815,0.9441707513004555,0.02967205228240985,0.016679056629467948
1628.65,1355.5,1,0.003993337025980281,0.049672381905258835,0.02357826590876912,0.6182278972567756,0.3085214549291964
1629.15,1356.0,0,0.9960448020688938,0.009479888726534385,0.9441353521778038,0.02969466623549289,0.016690092860169016
1629.15,1356.0,1,0.003955197943873028,0.04961952698794662,0.023615823864601145,0.6182082970536625,0.3085563520937897
1629.65,1356.5,0,0.9960829503932463,0.009481633476226747,0.9440999499295265,0.029717282851664,0.016701133742582804
1629.65,1356.5,1,0.003917049619817787,0.049566768162444895,0.023653429020385076,0.6181885841737821,0.3085912186433879
1630.15,1357.0,0,0.9961211079750204,0.00948337405675983,0.944064544539021,0.02973990212433431,0.016712179279884935
1630.15,1357.0,1,0.0038788920400013405,0.049514105287188866,0.023691081435389734,0.6181687586653584,0.3086260546120631
1630.65,1357.5,0,0.9961592747889774,0.009485110470554206,0.9440291360057003,0.02976252405310311,0.016723229470642382
1630.65,1357.5,1,0.003840725218096197,0.049461538117239516,0.023728781166502184,0.6181488206670935,0.30866086004916476
1631.15,1358.0,0,0.9961974509075416,0.009486842737194525,0.943993724312892,0.029785148629882616,0.01673428432003101
1631.15,1358.0,1,0.0038025490976859103,0.049409066509621125,0.02376652827336651,0.6181287702230166,0.3086956349939959
1631.65,1358.5,0,0.9962356363217771,0.009488570841900797,0.9439583094747347,0.029807775856812223,0.01674534382655245
1631.65,1358.5,1,0.0037643636910482245,0.049356690120088136,0.023804322811120843,0.6181086075474673,0.30873037952132376
1632.15,1359.0,0,0.9962738310558465,0.009490294819595482,0.9439228914613107,0.02983040572314782,0.016756407995946118
1632.15,1359.0,1,0.003726168927654261,0.04930440889656168,0.023842164841406666,0.6180883326137033,0.3087650936483284
1632.65,1359.5,0,0.9963120351527945,0.0094920146852915,0.9438874702613926,0.029853038227206183,0.016767476826109795
1632.65,1359.5,1,0.0036879648429565884,0.04925222266985251,0.023880054422860588,0.6180679455042181,0.30879977740306885
1633.15,1360.0,0,0.9963502485647766,0.009493730445396318,0.9438520458699721,0.02987567336434873,0.016778550320282908
1633.15,1360.0,1,0.0036497514315408856,0.04920013122166068,0.023917991613838865,0.6180474463251039,0.3088344308393966
1633.65,1360.5,0,0.9963884713715426,0.009495442096084768,0.9438166182918643,0.029898311135310468,0.016789628476740422
1633.65,1360.5,1,0.0036115286291197243,0.04914813427438541,0.023955976471084873,0.6180268352402862,0.3088690540142436
1634.15,1361.0,0,0.9964267035528666,0.009497149686934676,0.9437811874835889,0.029920951523736704,0.016800711305739634
1634.15,1361.0,1,0.003573296442160977,0.04909623186253218,0.023994009058836276,0.6180061121452471,0.30890364693338446
1634.65,1361.5,0,0.9964649451576385,0.009498853180658521,0.9437457534791566,0.029943594537144298,0.016811798803040595
1634.65,1361.5,1,0.003535054844770475,0.049044423515075986,0.024032089429968633,0.6179852773574889,0.30893820969746644
1635.15,1362.0,0,0.9965031961906647,0.009500552613637685,0.9437103162478024,0.029966240166334708,0.016822890972225318
1635.15,1362.0,1,0.003496803816023941,0.04899270919011096,0.0240702176466849,0.6179643308476831,0.30897274231552113
1635.65,1362.5,0,0.9965414566701479,0.00950224799657824,0.9436748757816478,0.029988888409103423,0.01683398781267057
1635.65,1362.5,1,0.003458543356220785,0.0489410886966452,0.024108393767908895,0.6179432727107254,0.3090072448247206
1636.15,1363.0,0,0.9965797265879689,0.009503939344639913,0.9436394320680073,0.030011539258989597,0.016845089328363226
1636.15,1363.0,1,0.0034202734184417905,0.0488895618703926,0.024146617853696324,0.6179221030092779,0.3090417172666332
1636.65,1363.5,0,0.9966180059998426,0.009505626654410754,0.9436039851104819,0.030034192713526878,0.016856195521580502
1636.65,1363.5,1,0.0033819940001347318,0.04883812844028046,0.024184889961899533,0.6179008218916259,0.30907615970619423
1637.15,1364.0,0,0.9966562949022998,0.009507309933806283,0.9435685349045393,0.030056848774427224,0.016867306387227266
1637.15,1364.0,1,0.003343705111882117,0.04878678820060303,0.024223210150917756,0.6178794294751455,0.30911057217333365
1637.65,1364.5,0,0.9966945933169705,0.009508989236370002,0.9435330814030325,0.030079507424214554,0.016878421936383056
1637.65,1364.5,1,0.003305406677235473,0.04873554121006652,0.024261578486312448,0.617857925634332,0.30914495466928904
1638.15,1365.0,0,0.9967329012979907,0.009510664518764898,0.9434976246445576,0.030102168668816726,0.016889542167860858
1638.15,1365.0,1,0.003267098734399017,0.048684386969493045,0.02429999502129252,0.6178363106998223,0.3091793073093921
1638.65,1365.5,0,0.9967712187991273,0.009512335829363885,0.9434621645880593,0.03012483249766432,0.01690066708491261
1638.65,1365.5,1,0.003228781197594676,0.04863332550775872,0.024338459820150652,0.6178145845887835,0.3092136300833072
1639.15,1366.0,0,0.9968095458572817,0.009514003147381165,0.9434267012539409,0.03014749891767165,0.016911796681006445
1639.15,1366.0,1,0.0031904541366682172,0.0485823564564298,0.024376972938250214,0.6177927475458862,0.30924792305943377
1639.65,1366.5,0,0.9968478825243043,0.00951566651594645,0.9433912346028719,0.03017016790892003,0.01692293097226176
1639.65,1366.5,1,0.0031521174713926067,0.04853147981605185,0.02441553444099239,0.6177707994767216,0.30928218626623416
1640.15,1367.0,0,0.9968862287976532,0.009517325931963309,0.9433557646414727,0.03019283948102997,0.016934069945534043
1640.15,1367.0,1,0.0031137712122911235,0.048480695319908014,0.024454144385202835,0.6177487405653527,0.3093164197295366
1640.65,1367.5,0,0.9969245846827746,0.009518981401449139,0.94332029136375,0.030215513624709037,0.01694521361009168
1640.65,1367.5,1,0.003075415315879039,0.0484300027564983,0.02449280283145467,0.6177265708962371,0.30935062351580994
1641.15,1368.0,0,0.9969629502072541,0.009520632929329826,0.9432848147666713,0.03023819033826929,0.016956361965729787
1641.15,1368.0,1,0.0030370497988566852,0.048379401907777224,0.02453150983919687,0.6177042905830573,0.3093847976699685
1641.65,1368.5,0,0.9970013253992329,0.009522280532060185,0.9432493348358129,0.03026086961297722,0.01696751501914958
1641.65,1368.5,1,0.002998674596674443,0.04832889262259633,0.02457026547011859,0.6176818996707863,0.3094189422364987
1642.15,1369.0,0,0.9970397102534971,0.009523924245049368,0.9432138515425301,0.030283551445131052,0.016978672767289434
1642.15,1369.0,1,0.002960289726515134,0.048278474856621345,0.024609069787058367,0.6176593981480394,0.3094530572082808
1642.65,1369.5,0,0.9970781048305367,0.009525564041486757,0.943178364910112,0.030306235833932726,0.0169898352144685
1642.65,1369.5,1,0.0029218951893545436,0.04822814821359635,0.02464792284666369,0.6176367862523642,0.30948714268737576
1643.15,1370.0,0,0.9971165090907584,0.009527199961141057,0.9431428749052507,0.03032892277178292,0.017001002361825335
1643.15,1370.0,1,0.002883490906101348,0.0481779126752024,0.024686824712982152,0.6176140639416665,0.30952119867014893
1643.65,1370.5,0,0.9971549230945804,0.009528832002204437,0.9431073815304032,0.03035161225687661,0.017012174210515693
1643.65,1370.5,1,0.0028450769016114008,0.048127767987876345,0.024725775445380203,0.6175912313528319,0.3095552252139116
1644.15,1371.0,0,0.9971933468517853,0.00953046016338555,0.9430718847874231,0.03037430428671479,0.017023350762476613
1644.15,1371.0,1,0.002806653147483379,0.04807771390194545,0.02476477510347861,0.6175682886177128,0.30958922237686315
1644.65,1371.5,0,0.9972317803534134,0.00953208447419077,0.9430363846521468,0.03039699885638502,0.01703453201727728
1644.65,1371.5,1,0.0027682196337757963,0.04802775034183193,0.024803823750280375,0.6175452357416202,0.3096231901662676
1645.15,1372.0,0,0.9972702236910409,0.009533704950225664,0.9430008811104528,0.030419695955873332,0.017045717983448238
1645.15,1372.0,1,0.0027297763322411514,0.047977877154610896,0.024842921448369686,0.6175220727657146,0.3096571286313048
1645.65,1372.5,0,0.997308676753894,0.009535321579293344,0.9429653741751867,0.030442395590085554,0.017056908655434366
1645.65,1372.5,1,0.002691323241129555,0.04792809403007603,0.024882068255526885,0.6174987998869278,0.30969103782746926
1646.15,1373.0,0,0.9973471396616086,0.009536934390413275,0.942929863821794,0.030465097751275018,0.01706810403651757
1646.15,1373.0,1,0.002652860335216049,0.04787840089133707,0.02492126423547573,0.6174754171018382,0.3097249177713489
1646.65,1373.5,0,0.9973856124306796,0.009538543383632987,0.9428943500497019,0.030487802432149626,0.01707930413451552
1646.65,1373.5,1,0.002614387565007184,0.04782879749960642,0.024960509449238607,0.6174519245186081,0.30975876853254686
1647.15,1374.0,0,0.9974240950484095,0.00954014856435267,0.9428588328556963,0.03051050963185579,0.017090508948095433
1647.15,1374.0,1,0.0025759049255505277,0.04777928364592004,0.024999803957464022,0.6174283222460542,0.3097925901505618
1647.65,1374.5,0,0.9974625875184283,0.009541749954302398,0.942823312222626,0.030533219347863644,0.01710171847520789
1647.65,1374.5,1,0.0025374124671864767,0.04772985921310705,0.025039147822713832,0.6174046103248744,0.30982638263930473
1648.15,1375.0,0,0.9975010899175438,0.009543347562819193,0.9427877881427423,0.030555931574644018,0.017112932719794364
1648.15,1375.0,1,0.002498910091047713,0.047680524015637285,0.02507854110695045,0.6173807888323942,0.30986014604501805
1648.65,1375.5,0,0.9975396021909844,0.00954494140706489,0.9427522606016653,0.030578646306064963,0.017124151685204973
1648.65,1375.5,1,0.0024603978248374466,0.04763127791203378,0.025117983873087172,0.6173568578138429,0.30989388040103616
1649.15,1376.0,0,0.9975781244003932,0.009546531468131988,0.9427167296157517,0.03060136353949674,0.017135375376619678
1649.15,1376.0,1,0.0024218756190344196,0.04758212056064606,0.025157476180164957,0.6173328174621054,0.3099275857970837
1649.65,1376.5,0,0.9976166565144751,0.009548117798082541,0.9426811951424018,0.030624083271039028,0.017146603788476694
1649.65,1376.5,1,0.002383343449940062,0.047533052014360436,0.025197018094295993,0.6173086676971078,0.30996126219423586
1650.15,1377.0,0,0.9976551986668051,0.009549700377350723,0.9426456571985351,0.030646805498111766,0.017157836926002205
1650.15,1377.0,1,0.002344801342275019,0.04748407192903481,0.025236609674668214,0.6172844087133638,0.3099949096829332
1650.65,1377.5,0,0.9976937507656728,0.009551279226162985,0.9426101157665241,0.03066953021201109,0.017169074795301817
1650.65,1377.5,1,0.0023062492385326184,0.04743518018246421,0.025276250985339536,0.6172600405340964,0.31002852829809985
1651.15,1378.0,0,0.9977323128587444,0.009552854343332131,0.9425745708498902,0.03069225741666373,0.017180317390114018
1651.15,1378.0,1,0.0022676871571663056,0.04738637653290065,0.025315942086438562,0.6172355633051252,0.31006211807553563
1651.65,1378.5,0,0.9977708849546769,0.009554425764800705,0.9425390224171921,0.030714987100440752,0.017191564717566363
